Date/Time,Temp(C),RH(%),Dew Point(C),Ptychostomum
11/26/19 07:12:20,21.04,43.93,8.29,14221.29
11/26/19 07:12:40,21.04,43.96,8.3,18218.9
11/26/19 07:13:00,21.04,43.96,8.3,14476.58
11/26/19 07:13:20,21.04,43.96,8.3,18017.28
11/26/19 07:13:40,21.04,43.99,8.31,17820
11/26/19 07:14:00,21.02,43.99,8.29,12654.23
11/26/19 07:14:20,21.04,43.96,8.3,18425
11/26/19 07:14:40,21.03,43.96,8.29,18425
11/26/19 07:15:00,21.02,43.99,8.29,11231.3
11/26/19 07:15:20,21.02,43.99,8.29,18425
11/26/19 07:15:40,21.04,43.99,8.31,18425
11/26/19 07:16:00,21.03,43.99,8.3,18425
11/26/19 07:16:20,21.03,43.99,8.3,18425
11/26/19 07:16:40,21.03,43.99,8.3,11391.88
11/26/19 07:17:00,21.03,43.99,8.3,18425
11/26/19 07:17:20,21.04,43.99,8.31,10702.35
11/26/19 07:17:40,21.04,43.99,8.31,18425
11/26/19 07:18:00,21.04,43.99,8.31,15445.24
11/26/19 07:18:20,21.03,43.99,8.3,18017.28
11/26/19 07:18:40,21.04,44.06,8.33,18218.9
11/26/19 07:19:00,20.84,44.42,8.27,18425
11/26/19 07:19:20,20.96,44.21,8.31,18425
11/26/19 07:19:40,21.02,44.12,8.33,12266.64
11/26/19 07:20:00,21.03,44.06,8.32,18425
11/26/19 07:20:20,21.02,44.06,8.31,17071.55
11/26/19 07:20:40,21.03,44.03,8.31,18218.9
11/26/19 07:21:00,21.02,44.06,8.31,16549.5
11/26/19 07:21:20,21.02,44.02,8.3,13173.6
11/26/19 07:21:40,21.02,44.06,8.31,18425
11/26/19 07:22:00,21.02,44.06,8.31,18425
11/26/19 07:22:20,21.03,44.06,8.32,14347.83
11/26/19 07:22:40,21.02,44.06,8.31,14347.83
11/26/19 07:23:00,21.03,44.06,8.32,11152.65
11/26/19 07:23:20,21.04,44.09,8.34,18425
11/26/19 07:23:40,21.02,44.06,8.31,17437.9
11/26/19 07:24:00,20.95,44.11,8.27,13854.45
11/26/19 07:24:20,21.02,44.12,8.33,18425
11/26/19 07:24:40,21.03,44.09,8.33,12754.88
11/26/19 07:25:00,20.78,44.6,8.28,18425
11/26/19 07:25:20,20.72,44.82,8.29,12266.64
11/26/19 07:25:40,20.92,44.43,8.35,18425
11/26/19 07:26:00,20.96,44.24,8.32,10848.48
11/26/19 07:26:20,21,44.18,8.34,17626.92
11/26/19 07:26:40,21.01,44.15,8.33,18425
11/26/19 07:27:00,21.02,44.12,8.33,15900.29
11/26/19 07:27:20,21.04,44.12,8.35,18425
11/26/19 07:27:40,21.02,44.09,8.32,11641.28
11/26/19 07:28:00,20.83,44.48,8.28,13393.17
11/26/19 07:28:20,20.96,44.31,8.34,12754.88
11/26/19 07:28:40,20.84,44.39,8.26,18425
11/26/19 07:29:00,20.97,44.28,8.34,10998.52
11/26/19 07:29:20,21,44.18,8.34,16720
11/26/19 07:29:40,21,44.15,8.33,18425
11/26/19 07:30:00,21.01,44.12,8.32,16382.37
11/26/19 07:30:20,21.01,44.12,8.32,11391.88
11/26/19 07:30:40,21.03,44.12,8.34,13066.43
11/26/19 07:31:00,20.93,44.21,8.28,18425
11/26/19 07:31:20,20.92,44.27,8.29,18425
11/26/19 07:31:40,21.01,44.25,8.37,13620
11/26/19 07:32:00,21,44.15,8.33,18425
11/26/19 07:32:20,21.02,44.15,8.34,12173.33
11/26/19 07:32:40,21.02,44.15,8.34,17437.9
11/26/19 07:33:00,21.02,44.12,8.33,11152.65
11/26/19 07:33:20,21.02,44.12,8.33,18425
11/26/19 07:33:40,21.01,44.12,8.32,18425
11/26/19 07:34:00,21.02,44.12,8.33,11075.07
11/26/19 07:34:20,21.02,44.12,8.33,18425
11/26/19 07:34:40,21.01,44.09,8.31,18425
11/26/19 07:35:00,21.01,44.12,8.32,18425
11/26/19 07:35:20,21.02,44.12,8.33,18425
11/26/19 07:35:40,21.03,44.12,8.34,11231.3
11/26/19 07:36:00,21.03,44.12,8.34,11813.53
11/26/19 07:36:20,21,44.12,8.31,14740.98
11/26/19 07:36:40,20.78,44.6,8.28,15155.78
11/26/19 07:37:00,20.94,44.37,8.34,16720
11/26/19 07:37:20,21,44.21,8.35,18425
11/26/19 07:37:40,21,44.15,8.33,18425
11/26/19 07:38:00,21.02,44.15,8.34,11990.8
11/26/19 07:38:20,21.03,44.15,8.35,14740.98
11/26/19 07:38:40,20.84,44.55,8.31,18425
11/26/19 07:39:00,20.97,44.37,8.37,18425
11/26/19 07:39:20,20.85,44.49,8.3,18425
11/26/19 07:39:40,20.96,44.34,8.35,13505.66
11/26/19 07:40:00,21.01,44.25,8.37,17437.9
11/26/19 07:40:20,21.04,44.19,8.37,18425
11/26/19 07:40:40,21.03,44.19,8.36,18218.9
11/26/19 07:41:00,21.02,44.18,8.35,15155.78
11/26/19 07:41:20,21.02,44.15,8.34,18425
11/26/19 07:41:40,21.04,44.16,8.36,14221.29
11/26/19 07:42:00,21.04,44.12,8.35,10490.19
11/26/19 07:42:20,21.03,44.15,8.35,17437.9
11/26/19 07:42:40,21.06,44.13,8.37,18425
11/26/19 07:43:00,21.04,44.12,8.35,17820
11/26/19 07:43:20,21.05,44.16,8.37,16057.86
11/26/19 07:43:40,21.04,44.16,8.36,18425
11/26/19 07:44:00,21.05,44.16,8.37,16549.5
11/26/19 07:44:20,21.05,44.16,8.37,18425
11/26/19 07:44:40,21.05,44.16,8.37,11813.53
11/26/19 07:45:00,21.05,44.16,8.37,16720
11/26/19 07:45:20,21.05,44.16,8.37,18425
11/26/19 07:45:40,21.04,44.16,8.36,17437.9
11/26/19 07:46:00,21.05,44.16,8.37,11391.88
11/26/19 07:46:20,21.07,44.19,8.4,15299.17
11/26/19 07:46:40,21.04,44.16,8.36,16720
11/26/19 07:47:00,21.06,44.19,8.39,16893.98
11/26/19 07:47:20,21.05,44.16,8.37,18425
11/26/19 07:47:40,21.05,44.16,8.37,18425
11/26/19 07:48:00,21.06,44.19,8.39,18425
11/26/19 07:48:20,21.03,44.19,8.36,18425
11/26/19 07:48:40,20.81,44.67,8.33,17437.9
11/26/19 07:49:00,20.97,44.44,8.39,14607.61
11/26/19 07:49:20,21,44.25,8.36,15745.72
11/26/19 07:49:40,21.04,44.19,8.37,18425
11/26/19 07:50:00,21.04,44.19,8.37,18425
11/26/19 07:50:20,20.87,44.49,8.32,14221.29
11/26/19 07:50:40,21,44.37,8.4,14476.58
11/26/19 07:51:00,21.04,44.25,8.4,12081.4
11/26/19 07:51:20,21.06,44.22,8.4,18425
11/26/19 07:51:40,21.04,44.19,8.37,18425
11/26/19 07:52:00,21.06,44.19,8.39,12173.33
11/26/19 07:52:20,21.06,44.19,8.39,17626.92
11/26/19 07:52:40,21.05,44.19,8.38,18425
11/26/19 07:53:00,21.05,44.19,8.38,18425
11/26/19 07:53:20,21.05,44.19,8.38,18425
11/26/19 07:53:40,21.04,44.19,8.37,18425
11/26/19 07:54:00,21.06,44.19,8.39,18017.28
11/26/19 07:54:20,21.05,44.16,8.37,17437.9
11/26/19 07:54:40,21.05,44.19,8.38,18425
11/26/19 07:55:00,21.05,44.16,8.37,14347.83
11/26/19 07:55:20,21.04,44.16,8.36,18425
11/26/19 07:55:40,21.05,44.19,8.38,14221.29
11/26/19 07:56:00,21.05,44.19,8.38,15445.24
11/26/19 07:56:20,21.04,44.19,8.37,14740.98
11/26/19 07:56:40,21.05,44.19,8.38,17437.9
11/26/19 07:57:00,21.04,44.19,8.37,18425
11/26/19 07:57:20,21.07,44.19,8.4,18425
11/26/19 07:57:40,21.06,44.19,8.39,18425
11/26/19 07:58:00,21.05,44.19,8.38,18425
11/26/19 07:58:20,20.9,44.43,8.33,18425
11/26/19 07:58:40,21.03,44.35,8.42,15445.24
11/26/19 07:59:00,21.04,44.25,8.4,13854.45
11/26/19 07:59:20,21.06,44.22,8.4,18425
11/26/19 07:59:40,21.06,44.22,8.4,16893.98
11/26/19 08:00:00,21.05,44.22,8.39,12754.88
11/26/19 08:00:20,21.06,44.22,8.4,18425
11/26/19 08:00:40,21.06,44.25,8.41,10774.93
11/26/19 08:01:00,21.08,44.26,8.43,18425
11/26/19 08:01:20,21.07,44.29,8.43,15900.29
11/26/19 08:01:40,21.09,44.29,8.45,18425
11/26/19 08:02:00,21.09,44.32,8.46,15299.17
11/26/19 08:02:20,21.12,44.32,8.49,18425
11/26/19 08:02:40,21.15,44.33,8.52,15745.72
11/26/19 08:03:00,21.16,44.3,8.52,18425
11/26/19 08:03:20,21.2,44.27,8.55,12654.23
11/26/19 08:03:40,21.22,44.24,8.55,18017.28
11/26/19 08:04:00,21.24,44.21,8.56,18425
11/26/19 08:04:20,21.26,44.18,8.57,17626.92
11/26/19 08:04:40,21.29,44.15,8.59,18425
11/26/19 08:05:00,21.34,44.09,8.61,18425
11/26/19 08:05:20,21.34,44.06,8.6,18425
11/26/19 08:05:40,21.38,44.03,8.63,11990.8
11/26/19 08:06:00,21.41,44.01,8.65,15900.29
11/26/19 08:06:20,21.42,43.98,8.65,18425
11/26/19 08:06:40,21.44,43.91,8.64,16549.5
11/26/19 08:07:00,21.43,43.91,8.63,18425
11/26/19 08:07:20,21.48,43.92,8.68,12361.35
11/26/19 08:07:40,21.49,43.82,8.66,16893.98
11/26/19 08:08:00,21.54,43.8,8.7,15900.29
11/26/19 08:08:20,21.33,44.22,8.65,18218.9
11/26/19 08:08:40,21.32,44.35,8.68,18425
11/26/19 08:09:00,21.49,43.98,8.71,18425
11/26/19 08:09:20,21.58,43.8,8.73,18425
11/26/19 08:09:40,21.64,43.68,8.75,18425
11/26/19 08:10:00,21.66,43.62,8.74,18218.9
11/26/19 08:10:20,21.69,43.59,8.76,17820
11/26/19 08:10:40,21.7,43.53,8.75,15445.24
11/26/19 08:11:00,21.49,43.98,8.71,18425
11/26/19 08:11:20,21.68,43.75,8.81,17626.92
11/26/19 08:11:40,21.73,43.56,8.79,16549.5
11/26/19 08:12:00,21.76,43.44,8.77,18425
11/26/19 08:12:20,21.78,43.37,8.77,18425
11/26/19 08:12:40,21.78,43.31,8.75,14347.83
11/26/19 08:13:00,21.8,43.25,8.74,12555.11
11/26/19 08:13:20,21.84,43.09,8.73,17071.55
11/26/19 08:13:40,21.87,42.97,8.71,18425
11/26/19 08:14:00,21.89,42.87,8.7,18425
11/26/19 08:14:20,21.9,42.81,8.68,18425
11/26/19 08:14:40,21.9,42.77,8.67,18425
11/26/19 08:15:00,21.9,42.74,8.66,18425
11/26/19 08:15:20,21.9,42.74,8.66,17820
11/26/19 08:15:40,21.88,42.74,8.64,18425
11/26/19 08:16:00,21.88,42.74,8.64,18425
11/26/19 08:16:20,21.88,42.77,8.65,18017.28
11/26/19 08:16:40,21.86,42.8,8.64,15015
11/26/19 08:17:00,21.84,42.8,8.63,15015
11/26/19 08:17:20,21.84,42.83,8.64,17626.92
11/26/19 08:17:40,21.83,42.86,8.64,18425
11/26/19 08:18:00,21.82,42.93,8.65,18425
11/26/19 08:18:20,21.63,43.23,8.58,15155.78
11/26/19 08:18:40,21.59,43.35,8.59,16720
11/26/19 08:19:00,21.71,43.17,8.64,18425
11/26/19 08:19:20,21.75,43.11,8.65,18425
11/26/19 08:19:40,21.75,43.11,8.65,18218.9
11/26/19 08:20:00,21.73,43.11,8.63,16218.53
11/26/19 08:20:20,21.72,43.11,8.62,14876.76
11/26/19 08:20:40,21.74,43.14,8.65,18017.28
11/26/19 08:21:00,21.73,43.14,8.64,18425
11/26/19 08:21:20,21.7,43.17,8.63,18425
11/26/19 08:21:40,21.7,43.17,8.63,16720
11/26/19 08:22:00,21.69,43.2,8.63,11990.8
11/26/19 08:22:20,21.7,43.24,8.65,18425
11/26/19 08:22:40,21.68,43.23,8.63,18425
11/26/19 08:23:00,21.68,43.3,8.65,17626.92
11/26/19 08:23:20,21.44,43.72,8.58,17626.92
11/26/19 08:23:40,21.57,43.54,8.64,15745.72
11/26/19 08:24:00,21.6,43.42,8.62,12457.5
11/26/19 08:24:20,21.63,43.42,8.65,13066.43
11/26/19 08:24:40,21.62,43.42,8.64,15015
11/26/19 08:25:00,21.63,43.42,8.65,14476.58
11/26/19 08:25:20,21.62,43.42,8.64,18425
11/26/19 08:25:40,21.61,43.45,8.64,15745.72
11/26/19 08:26:00,21.61,43.45,8.64,14096.92
11/26/19 08:26:20,21.61,43.48,8.65,18425
11/26/19 08:26:40,21.59,43.48,8.63,18425
11/26/19 08:27:00,21.59,43.51,8.64,17252.81
11/26/19 08:27:20,21.59,43.51,8.64,15900.29
11/26/19 08:27:40,21.58,43.54,8.65,18425
11/26/19 08:28:00,21.59,43.54,8.66,12555.11
11/26/19 08:28:20,21.4,43.91,8.61,17071.55
11/26/19 08:28:40,21.51,43.76,8.66,18425
11/26/19 08:29:00,21.56,43.7,8.68,18425
11/26/19 08:29:20,21.56,43.67,8.67,18425
11/26/19 08:29:40,21.54,43.67,8.65,18425
11/26/19 08:30:00,21.56,43.67,8.67,18425
11/26/19 08:30:20,21.56,43.67,8.67,18425
11/26/19 08:30:40,21.55,43.67,8.66,18017.28
11/26/19 08:31:00,21.56,43.7,8.68,16720
11/26/19 08:31:20,21.56,43.7,8.68,15900.29
11/26/19 08:31:40,21.55,43.73,8.68,18425
11/26/19 08:32:00,21.55,43.73,8.68,18425
11/26/19 08:32:20,21.54,43.73,8.67,17252.81
11/26/19 08:32:40,21.56,43.73,8.69,11391.88
11/26/19 08:33:00,21.55,43.77,8.69,18425
11/26/19 08:33:20,21.55,43.8,8.7,18425
11/26/19 08:33:40,21.56,43.8,8.71,18425
11/26/19 08:34:00,21.54,43.8,8.7,13854.45
11/26/19 08:34:20,21.56,43.8,8.71,17252.81
11/26/19 08:34:40,21.54,43.8,8.7,18218.9
11/26/19 08:35:00,21.54,43.8,8.7,16549.5
11/26/19 08:35:20,21.53,43.83,8.7,16057.86
11/26/19 08:35:40,21.53,43.83,8.7,18425
11/26/19 08:36:00,21.53,43.86,8.71,18425
11/26/19 08:36:20,21.52,43.86,8.7,18425
11/26/19 08:36:40,21.52,43.86,8.7,12555.11
11/26/19 08:37:00,21.52,43.86,8.7,18425
11/26/19 08:37:20,21.52,43.89,8.71,16057.86
11/26/19 08:37:40,21.5,43.89,8.69,14740.98
11/26/19 08:38:00,21.52,43.89,8.71,12361.35
11/26/19 08:38:20,21.39,44.1,8.66,13505.66
11/26/19 08:38:40,21.48,44.05,8.73,11813.53
11/26/19 08:39:00,21.5,43.98,8.72,11813.53
11/26/19 08:39:20,21.52,43.99,8.74,12173.33
11/26/19 08:39:40,21.51,43.95,8.72,15015
11/26/19 08:40:00,21.51,43.95,8.72,18425
11/26/19 08:40:20,21.52,43.95,8.73,18425
11/26/19 08:40:40,21.28,44.44,8.68,16382.37
11/26/19 08:41:00,21.44,44.23,8.75,11231.3
11/26/19 08:41:20,21.5,44.05,8.74,18425
11/26/19 08:41:40,21.52,43.99,8.74,14096.92
11/26/19 08:42:00,21.32,44.35,8.68,14740.98
11/26/19 08:42:20,21.29,44.54,8.72,18425
11/26/19 08:42:40,21.46,44.3,8.79,18425
11/26/19 08:43:00,21.51,44.21,8.81,10560
11/26/19 08:43:20,21.53,44.18,8.82,13282.5
11/26/19 08:43:40,21.55,44.18,8.83,13736.25
11/26/19 08:44:00,21.57,44.19,8.85,11473.85
11/26/19 08:44:20,21.59,44.19,8.87,11990.8
11/26/19 08:44:40,21.6,44.19,8.88,18425
11/26/19 08:45:00,21.63,44.19,8.91,18425
11/26/19 08:45:20,21.65,44.2,8.93,11990.8
11/26/19 08:45:40,21.68,44.13,8.94,16549.5
11/26/19 08:46:00,21.71,44.11,8.95,18425
11/26/19 08:46:20,21.74,44.08,8.97,18425
11/26/19 08:46:40,21.77,44.05,8.99,18425
11/26/19 08:47:00,21.8,44.02,9.01,18425
11/26/19 08:47:20,21.82,43.96,9,12654.23
11/26/19 08:47:40,21.85,43.96,9.03,12081.4
11/26/19 08:48:00,21.88,43.9,9.04,12361.35
11/26/19 08:48:20,21.7,44.27,9,17820
11/26/19 08:48:40,21.68,44.33,9,18425
11/26/19 08:49:00,21.86,44.03,9.06,18425
11/26/19 08:49:20,21.92,43.81,9.04,14740.98
11/26/19 08:49:40,21.96,43.65,9.03,18017.28
11/26/19 08:50:00,22,43.56,9.03,18425
11/26/19 08:50:20,21.98,43.46,8.98,15900.29
11/26/19 08:50:40,22.08,43.28,9.01,15445.24
11/26/19 08:51:00,22.12,43.12,8.99,15155.78
11/26/19 08:51:20,22.16,43,8.98,15299.17
11/26/19 08:51:40,22.16,42.9,8.95,13282.5
11/26/19 08:52:00,22.18,42.87,8.96,18425
11/26/19 08:52:20,22.16,42.84,8.93,18425
11/26/19 08:52:40,22.16,42.8,8.92,18425
11/26/19 08:53:00,22.15,42.8,8.91,18425
11/26/19 08:53:20,22.15,42.77,8.9,15594.06
11/26/19 08:53:40,22.13,42.8,8.89,11556.97
11/26/19 08:54:00,22.14,42.8,8.9,18425
11/26/19 08:54:20,22.12,42.83,8.89,15299.17
11/26/19 08:54:40,22.12,42.83,8.89,18425
11/26/19 08:55:00,22.09,42.83,8.86,15015
11/26/19 08:55:20,22.07,42.89,8.87,18218.9
11/26/19 08:55:40,22.07,42.89,8.87,18425
11/26/19 08:56:00,22.06,42.92,8.87,15015
11/26/19 08:56:20,22.05,42.92,8.86,15015
11/26/19 08:56:40,22.04,42.95,8.86,18425
11/26/19 08:57:00,22.01,42.98,8.84,18425
11/26/19 08:57:20,22.02,43.01,8.86,18425
11/26/19 08:57:40,22,43.01,8.84,18425
11/26/19 08:58:00,21.99,43.01,8.83,18425
11/26/19 08:58:20,21.98,43.04,8.84,17626.92
11/26/19 08:58:40,21.75,43.5,8.78,18425
11/26/19 08:59:00,21.89,43.29,8.84,18425
11/26/19 08:59:20,21.93,43.2,8.84,18425
11/26/19 08:59:40,21.93,43.17,8.83,17437.9
11/26/19 09:00:00,21.71,43.59,8.78,17626.92
11/26/19 09:00:20,21.87,43.38,8.85,18425
11/26/19 09:00:40,21.91,43.29,8.86,17820
11/26/19 09:01:00,21.91,43.26,8.85,14740.98
11/26/19 09:01:20,21.9,43.23,8.83,18425
11/26/19 09:01:40,21.91,43.23,8.84,10630.71
11/26/19 09:02:00,21.89,43.26,8.83,18425
11/26/19 09:02:20,21.88,43.26,8.82,11391.88
11/26/19 09:02:40,21.88,43.26,8.82,18425
11/26/19 09:03:00,21.87,43.26,8.81,11726.79
11/26/19 09:03:20,21.87,43.29,8.82,18425
11/26/19 09:03:40,21.86,43.32,8.82,16382.37
11/26/19 09:04:00,21.86,43.32,8.82,18425
11/26/19 09:04:20,21.86,43.32,8.82,13173.6
11/26/19 09:04:40,21.84,43.32,8.8,18425
11/26/19 09:05:00,21.84,43.35,8.81,18425
11/26/19 09:05:20,21.84,43.38,8.83,14607.61
11/26/19 09:05:40,21.83,43.38,8.82,18425
11/26/19 09:06:00,21.84,43.38,8.83,11231.3
11/26/19 09:06:20,21.82,43.41,8.82,16893.98
11/26/19 09:06:40,21.81,43.41,8.81,18425
11/26/19 09:07:00,21.82,43.44,8.83,11641.28
11/26/19 09:07:20,21.82,43.44,8.83,11231.3
11/26/19 09:07:40,21.83,43.48,8.85,14607.61
11/26/19 09:08:00,21.66,43.71,8.78,16382.37
11/26/19 09:08:20,21.76,43.6,8.83,18425
11/26/19 09:08:40,21.67,43.68,8.77,18425
11/26/19 09:09:00,21.76,43.63,8.84,13066.43
11/26/19 09:09:20,21.56,43.99,8.78,18425
11/26/19 09:09:40,21.72,43.79,8.85,18425
11/26/19 09:10:00,21.56,44.02,8.79,18425
11/26/19 09:10:20,21.7,43.82,8.85,15155.78
11/26/19 09:10:40,21.74,43.66,8.83,11391.88
11/26/19 09:11:00,21.77,43.63,8.85,15745.72
11/26/19 09:11:20,21.77,43.63,8.85,18425
11/26/19 09:11:40,21.77,43.6,8.84,18425
11/26/19 09:12:00,21.77,43.6,8.84,18425
11/26/19 09:12:20,21.79,43.6,8.86,18425
11/26/19 09:12:40,21.77,43.6,8.84,15015
11/26/19 09:13:00,21.77,43.6,8.84,14476.58
11/26/19 09:13:20,21.56,44.06,8.8,17437.9
11/26/19 09:13:40,21.7,43.85,8.86,18425
11/26/19 09:14:00,21.73,43.75,8.85,12081.4
11/26/19 09:14:20,21.55,44.05,8.79,15594.06
11/26/19 09:14:40,21.7,43.85,8.86,18425
11/26/19 09:15:00,21.74,43.76,8.86,18425
11/26/19 09:15:20,21.75,43.76,8.87,13505.66
11/26/19 09:15:40,21.59,43.96,8.8,18425
11/26/19 09:16:00,21.56,44.12,8.82,18425
11/26/19 09:16:20,21.46,44.37,8.81,11641.28
11/26/19 09:16:40,21.46,44.37,8.81,14876.76
11/26/19 09:17:00,21.64,44.03,8.87,18017.28
11/26/19 09:17:20,21.69,43.88,8.86,18425
11/26/19 09:17:40,21.59,44.03,8.82,18425
11/26/19 09:18:00,21.68,43.94,8.87,14876.76
11/26/19 09:18:20,21.72,43.85,8.88,18425
11/26/19 09:18:40,21.73,43.82,8.87,18425
11/26/19 09:19:00,21.51,44.21,8.81,18425
11/26/19 09:19:20,21.49,44.34,8.83,18218.9
11/26/19 09:19:40,21.64,44.07,8.88,15015
11/26/19 09:20:00,21.69,43.94,8.88,14476.58
11/26/19 09:20:20,21.67,43.88,8.84,11901.52
11/26/19 09:20:40,21.72,43.88,8.89,16893.98
11/26/19 09:21:00,21.71,43.88,8.88,15445.24
11/26/19 09:21:20,21.71,43.88,8.88,10998.52
11/26/19 09:21:40,21.72,43.88,8.89,10998.52
11/26/19 09:22:00,21.72,43.85,8.88,11556.97
11/26/19 09:22:20,21.74,43.88,8.91,14876.76
11/26/19 09:22:40,21.74,43.88,8.91,16218.53
11/26/19 09:23:00,21.6,44.16,8.87,16057.86
11/26/19 09:23:20,21.7,44.04,8.92,11391.88
11/26/19 09:23:40,21.52,44.37,8.87,18425
11/26/19 09:24:00,21.67,44.13,8.93,18425
11/26/19 09:24:20,21.72,44.01,8.93,14607.61
11/26/19 09:24:40,21.72,43.95,8.91,18425
11/26/19 09:25:00,21.75,43.95,8.94,18425
11/26/19 09:25:20,21.74,43.95,8.93,18425
11/26/19 09:25:40,21.63,44.1,8.88,18425
11/26/19 09:26:00,21.46,44.56,8.88,18425
11/26/19 09:26:20,21.64,44.29,8.95,18425
11/26/19 09:26:40,21.61,44.25,8.91,15900.29
11/26/19 09:27:00,21.7,44.2,8.98,12081.4
11/26/19 09:27:20,21.74,44.14,8.99,14347.83
11/26/19 09:27:40,21.75,44.14,9,18425
11/26/19 09:28:00,21.75,44.14,9,18425
11/26/19 09:28:20,21.76,44.18,9.02,18425
11/26/19 09:28:40,21.78,44.15,9.03,18425
11/26/19 09:29:00,21.62,44.48,9,18425
11/26/19 09:29:20,21.73,44.37,9.06,17820
11/26/19 09:29:40,21.79,44.34,9.1,14476.58
11/26/19 09:30:00,21.8,44.34,9.11,10630.71
11/26/19 09:30:20,21.82,44.34,9.13,11901.52
11/26/19 09:30:40,21.82,44.34,9.13,13173.6
11/26/19 09:31:00,21.83,44.34,9.14,18425
11/26/19 09:31:20,21.84,44.41,9.17,18425
11/26/19 09:31:40,21.64,44.84,9.13,14876.76
11/26/19 09:32:00,21.8,44.66,9.22,14607.61
11/26/19 09:32:20,21.84,44.57,9.23,11556.97
11/26/19 09:32:40,21.87,44.54,9.24,14740.98
11/26/19 09:33:00,21.87,44.61,9.27,15900.29
11/26/19 09:33:20,21.9,44.61,9.29,11641.28
11/26/19 09:33:40,21.92,44.71,9.35,11075.07
11/26/19 09:34:00,21.94,44.74,9.38,18425
11/26/19 09:34:20,21.95,44.74,9.38,14740.98
11/26/19 09:34:40,21.97,44.75,9.4,18425
11/26/19 09:35:00,21.98,44.81,9.43,15299.17
11/26/19 09:35:20,21.99,44.75,9.42,11813.53
11/26/19 09:35:40,22,44.69,9.41,18425
11/26/19 09:36:00,22.02,44.75,9.45,18425
11/26/19 09:36:20,22.03,44.75,9.46,16549.5
11/26/19 09:36:40,22.04,44.76,9.47,16218.53
11/26/19 09:37:00,22.02,44.75,9.45,15445.24
11/26/19 09:37:20,22.06,44.76,9.49,15594.06
11/26/19 09:37:40,22.05,44.69,9.46,12857.11
11/26/19 09:38:00,22.06,44.73,9.48,18425
11/26/19 09:38:20,22.07,44.76,9.5,16057.86
11/26/19 09:38:40,22.08,44.76,9.51,13393.17
11/26/19 09:39:00,22.03,44.88,9.5,15900.29
11/26/19 09:39:20,22.09,44.86,9.55,11231.3
11/26/19 09:39:40,21.86,45.31,9.49,18425
11/26/19 09:40:00,22.04,45.08,9.58,18425
11/26/19 09:40:20,22.1,44.95,9.59,18425
11/26/19 09:40:40,22.12,44.96,9.61,18425
11/26/19 09:41:00,22.16,44.93,9.64,18425
11/26/19 09:41:20,22.17,44.9,9.64,17071.55
11/26/19 09:41:40,22.18,44.9,9.65,15155.78
11/26/19 09:42:00,22.2,44.9,9.66,16549.5
11/26/19 09:42:20,22.2,44.84,9.64,14740.98
11/26/19 09:42:40,22.22,44.84,9.66,10702.35
11/26/19 09:43:00,22.23,44.71,9.63,11726.79
11/26/19 09:43:20,22.24,44.81,9.67,16720
11/26/19 09:43:40,22.23,44.87,9.68,18425
11/26/19 09:44:00,22.24,44.91,9.7,18425
11/26/19 09:44:20,22.27,44.98,9.75,15900.29
11/26/19 09:44:40,22.12,45.28,9.72,18425
11/26/19 09:45:00,22.24,45.23,9.81,16057.86
11/26/19 09:45:20,22.2,45.35,9.81,13854.45
11/26/19 09:45:40,22.27,45.33,9.87,11990.8
11/26/19 09:46:00,22.29,45.11,9.81,11391.88
11/26/19 09:46:20,22.31,44.92,9.77,11641.28
11/26/19 09:46:40,22.32,44.88,9.77,11473.85
11/26/19 09:47:00,22.34,44.73,9.73,18218.9
11/26/19 09:47:20,22.34,44.79,9.75,18425
11/26/19 09:47:40,22.34,44.79,9.75,18425
11/26/19 09:48:00,22.33,44.73,9.72,16382.37
11/26/19 09:48:20,22.36,44.86,9.79,15299.17
11/26/19 09:48:40,22.36,44.86,9.79,16057.86
11/26/19 09:49:00,22.38,44.89,9.82,15745.72
11/26/19 09:49:20,22.17,45.35,9.78,11556.97
11/26/19 09:49:40,22.32,45.05,9.82,18425
11/26/19 09:50:00,22.36,45.05,9.86,15900.29
11/26/19 09:50:20,22.28,45.1,9.8,16893.98
11/26/19 09:50:40,22.37,45.18,9.91,18425
11/26/19 09:51:00,22.21,45.55,9.89,12555.11
11/26/19 09:51:20,22.34,45.37,9.95,18218.9
11/26/19 09:51:40,22.4,45.25,9.96,18425
11/26/19 09:52:00,22.42,45.25,9.98,15900.29
11/26/19 09:52:20,22.44,45.35,10.03,10630.71
11/26/19 09:52:40,22.44,45.25,10,18425
11/26/19 09:53:00,22.44,45.25,10,15015
11/26/19 09:53:20,22.47,45.26,10.03,18425
11/26/19 09:53:40,22.46,45.25,10.02,18017.28
11/26/19 09:54:00,22.47,45.32,10.05,16720
11/26/19 09:54:20,22.47,45.35,10.06,10923
11/26/19 09:54:40,22.5,45.16,10.02,12266.64
11/26/19 09:55:00,22.5,45.29,10.07,18425
11/26/19 09:55:20,22.51,45.33,10.09,18425
11/26/19 09:55:40,22.29,45.94,10.09,18425
11/26/19 09:56:00,22.46,45.64,10.14,11641.28
11/26/19 09:56:20,22.51,45.49,10.14,18425
11/26/19 09:56:40,22.52,45.39,10.12,15445.24
11/26/19 09:57:00,22.54,45.23,10.08,18425
11/26/19 09:57:20,22.54,44.98,10,18425
11/26/19 09:57:40,22.54,44.94,9.99,10702.35
11/26/19 09:58:00,22.56,45.01,10.03,18425
11/26/19 09:58:20,22.55,44.82,9.95,11152.65
